"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"14496","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6571428571428571","0.47857142857142854","0.47857142857142865","0.4785714285714286","0.5964285714285715","0.5964285714285714","0.5964285714285714","0.125","0.125","0.125","0.625","0.625","0.625","0.33571428571428574","0.33571428571428574","0.33571428571428574","0.5428571428571429","0.5428571428571429","0.5428571428571429","0.0"
"14544","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.33630952380952384","0.30753968253968256","0.30753968253968256","0.30753968253968256","0.2785218253968254","0.27852182539682546","0.2785218253968254","0.24330357142857145","0.24330357142857145","0.24330357142857145","0.29811507936507936","0.29811507936507936","0.29811507936507936","0.17385912698412698","0.17385912698412698","0.17385912698412698","0.19816468253968256","0.19816468253968256","0.19816468253968256","0.0"
"14592","0.9999999999999996","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.6500829899267397","0.6220047313797313","0.6220047313797312","0.6220047313797313","0.28921703296703294","0.28921703296703294","0.28921703296703294","0.22699557387057387","0.22699557387057387","0.22699557387057387","0.552773962148962","0.5527739621489621","0.5527739621489621","0.5136151175213675","0.5136151175213675","0.5136151175213675","0.18334573412698416","0.18334573412698416","0.18334573412698416","0.0"
"14640","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.8181442689255188","0.6942202762515262","0.6942202762515262","0.6942202762515262","0.6625639117826617","0.6625639117826616","0.6625639117826616","0.2090649801587301","0.2090649801587301","0.20906498015873012","0.5912650717338215","0.5912650717338215","0.5912650717338215","0.5071047008547007","0.5071047008547007","0.5071047008547007","0.4320846688034188","0.4320846688034188","0.4320846688034188","0.0"
"14688","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4957932692307693","0.4216746794871796","0.4216746794871795","0.4216746794871795","0.38431490384615385","0.38431490384615385","0.38431490384615385","0.30178285256410253","0.30178285256410253","0.3017828525641026","0.34385016025641024","0.34385016025641024","0.34385016025641024","0.2292668269230769","0.2292668269230769","0.2292668269230769","0.13982371794871792","0.13982371794871792","0.13982371794871792","0.0"
"14736","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999998","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","0.7956349206349207","0.5788359788359787","0.5788359788359787","0.5788359788359787","0.726190476190476","0.726190476190476","0.726190476190476","0.4153439153439153","0.4153439153439153","0.41534391534391535","0.6722222222222222","0.6722222222222222","0.6722222222222222","0.3841269841269841","0.3841269841269841","0.3841269841269841","0.44999999999999996","0.44999999999999996","0.44999999999999996","0.0"
"14784","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.8829027355623101","0.8027355623100304","0.8027355623100303","0.8027355623100303","0.7387771802665419","0.7387771802665419","0.7387771802665419","0.6401975683890577","0.6401975683890577","0.6401975683890577","0.7144376899696048","0.7144376899696048","0.7144376899696048","0.5215279401449614","0.5215279401449614","0.5215279401449614","0.5222878185644144","0.5222878185644144","0.5222878185644144","0.0"
"14832","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0000000000000002","1.0000000000000002","1.0000000000000002","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.44336986890178376","0.4030732860520094","0.4030732860520094","0.40307328605200937","0.37906726842897054","0.3790672684289705","0.3790672684289705","0.32980872555340635","0.32980872555340635","0.32980872555340635","0.30455620030088115","0.30455620030088115","0.30455620030088115","0.17326456049860306","0.17326456049860306","0.17326456049860306","0.21353965183752416","0.21353965183752416","0.21353965183752416","0.0"
"14880","0.9999999999999998","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.33333333333333326","0.14583333333333331","0.14583333333333337","0.14583333333333337","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.25","0.25","0.25","0.02083333333333333","0.02083333333333333","0.02083333333333333","0.25","0.25","0.25","0.0"
"14928","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4485068072024594","0.330528107158542","0.330528107158542","0.330528107158542","0.3181741326306544","0.3181741326306544","0.3181741326306544","0.14856499780412824","0.14856499780412824","0.14856499780412827","0.3810836627140975","0.3810836627140975","0.3810836627140975","0.19687856829161177","0.19687856829161177","0.19687856829161177","0.2209200702678964","0.2209200702678964","0.2209200702678964","0.0"
"14976","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7812041440217391","0.49410665760869565","0.4941066576086957","0.49410665760869565","0.6795176630434783","0.6795176630434783","0.6795176630434783","0.34163892663043477","0.34163892663043477","0.3416389266304348","0.5373233695652173","0.5373233695652173","0.5373233695652173","0.3003957201086957","0.3003957201086957","0.3003957201086957","0.47602072010869567","0.47602072010869567","0.47602072010869567","0.0"
"15024","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7322547156531531","0.6119175816441441","0.6119175816441441","0.6119175816441442","0.47393193975225223","0.47393193975225223","0.47393193975225223","0.35266223254504503","0.3526622325450451","0.35266223254504503","0.7033361486486487","0.7033361486486487","0.7033361486486487","0.42393769835176087","0.42393769835176087","0.42393769835176087","0.38346354166666663","0.38346354166666663","0.38346354166666663","0.0"
"15072","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","0.8078703703703702","0.5741366366366366","0.5741366366366367","0.5741366366366365","0.8078703703703703","0.8078703703703703","0.8078703703703703","0.5189564564564565","0.5189564564564564","0.5189564564564565","0.8078703703703703","0.8078703703703703","0.8078703703703703","0.19280288811538812","0.19280288811538812","0.19280288811538812","0.8078703703703705","0.8078703703703705","0.8078703703703703","0.0"
"15120","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0","0.545056216931217","0.38140707671957674","0.38140707671957674","0.38140707671957674","0.46077215608465605","0.46077215608465605","0.46077215608465605","0.2971230158730158","0.29712301587301587","0.29712301587301587","0.390707671957672","0.390707671957672","0.390707671957672","0.16530257936507936","0.16530257936507936","0.16530257936507936","0.30642361111111105","0.30642361111111105","0.30642361111111105","0.0"
"15168","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.6712758908766167","0.6109310632904098","0.6109310632904099","0.6109310632904098","0.1800862309029278","0.1800862309029278","0.1800862309029278","0.09453870948123821","0.09453870948123821","0.09453870948123821","0.6067539538501425","0.6067539538501425","0.6067539538501425","0.5503629764065335","0.5503629764065335","0.5503629764065335","0.13819430440725056","0.13819430440725056","0.13819430440725053","0.0"
"15216","0.9999999999999999","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.43156400915021603","0.41579824338445026","0.41579824338445026","0.41579824338445026","0.4000324776186845","0.4000324776186845","0.4000324776186845","0.343867378350137","0.34386737835013703","0.343867378350137","0.37713649964103685","0.37713649964103685","0.37713649964103685","0.3575440231520086","0.3575440231520086","0.3575440231520086","0.3115841051412739","0.3115841051412739","0.3115841051412739","0.0"
"15264","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.6424519757853092","0.2818922818922819","0.2818922818922819","0.2818922818922819","0.6377806377806379","0.6377806377806379","0.6377806377806379","0.2818922818922819","0.2818922818922819","0.2818922818922819","0.5512785512785513","0.5512785512785513","0.5512785512785513","0.14533581200247866","0.14533581200247866","0.14533581200247866","0.5486092152758819","0.5486092152758819","0.548609215275882","0.0"
"15312","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.8944444444444445","0.7555555555555555","0.7555555555555556","0.7555555555555555","0.7222222222222221","0.7222222222222223","0.7222222222222223","0.5547619047619048","0.5547619047619048","0.5547619047619048","0.7055555555555555","0.7055555555555555","0.7055555555555555","0.5658730158730159","0.5658730158730159","0.5658730158730159","0.515079365079365","0.515079365079365","0.515079365079365","0.0"
"15360","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.42801388048665717","0.367174161457283","0.367174161457283","0.367174161457283","0.39375462122739796","0.39375462122739796","0.3937546212273979","0.32937084089534185","0.3293708408953418","0.3293708408953418","0.23491883444242784","0.23491883444242784","0.23491883444242784","0.14641224709282782","0.14641224709282782","0.14641224709282782","0.2027550917523694","0.2027550917523694","0.2027550917523694","0.0"
"15408","1.0","1.0","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.7799418971832766","0.3574227345552209","0.3574227345552209","0.35742273455522094","0.7267399267399266","0.7267399267399267","0.7267399267399267","0.26913304481362554","0.2691330448136256","0.26913304481362554","0.6754578754578755","0.6754578754578755","0.6754578754578755","0.192630116405071","0.192630116405071","0.192630116405071","0.6754578754578755","0.6754578754578755","0.6754578754578754","0.0"
"15456","1.0","0.9999999999999998","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5078125","0.4080528846153846","0.4080528846153846","0.4080528846153846","0.3578125","0.3578125","0.3578125","0.24218750000000003","0.2421875","0.24218750000000003","0.40156250000000004","0.40156250000000004","0.40156250000000004","0.27692307692307694","0.27692307692307694","0.27692307692307694","0.21454326923076922","0.21454326923076922","0.2145432692307692","0.0"
"15504","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5208333333333334","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.3125","0.3125","0.3125","0.25000000000000006","0.25000000000000006","0.25000000000000006","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.16666666666666663","0.16666666666666663","0.16666666666666666","0.0"
"15552","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.5317255434782608","0.3687597049689441","0.36875970496894406","0.3687597049689441","0.36252911490683226","0.36252911490683226","0.36252911490683226","0.2937597049689441","0.2937597049689441","0.2937597049689441","0.39636063664596277","0.39636063664596277","0.39636063664596277","0.20969526397515534","0.2096952639751553","0.20969526397515534","0.22292313664596275","0.22292313664596275","0.22292313664596278","0.0"
"15600","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.855322749809306","0.6581926964149504","0.6581926964149505","0.6581926964149505","0.8327850877192984","0.8327850877192984","0.8327850877192984","0.6581926964149504","0.6581926964149505","0.6581926964149505","0.6080067696414951","0.6080067696414951","0.6080067696414951","0.14869851258581238","0.14869851258581238","0.14869851258581238","0.5548913043478261","0.5548913043478261","0.5548913043478261","0.0"
"15648","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.48412437343358394","0.43854166666666666","0.43854166666666666","0.4385416666666667","0.47140507518797004","0.47140507518797","0.47140507518797004","0.4385416666666667","0.4385416666666666","0.4385416666666666","0.18162593984962408","0.18162593984962408","0.18162593984962408","0.02543859649122805","0.02543859649122805","0.02543859649122805","0.18162593984962405","0.18162593984962405","0.18162593984962405","0.0"
"15696","1.0000000000000002","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5548115079365079","0.4487433862433863","0.4487433862433862","0.4487433862433863","0.5548115079365079","0.5548115079365079","0.5548115079365079","0.4449404761904763","0.44494047619047616","0.44494047619047616","0.382771164021164","0.382771164021164","0.382771164021164","0.2025462962962963","0.2025462962962963","0.2025462962962963","0.3133267195767196","0.3133267195767196","0.3133267195767196","0.0"
"15744","1.0000000000000002","1.0","1.0000000000000002","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5744546788249351","0.49670303605313093","0.49670303605313093","0.49670303605313093","0.4878470026003234","0.4878470026003233","0.4878470026003233","0.46406414716424216","0.4640641471642421","0.46406414716424216","0.19874705706655427","0.19874705706655427","0.19874705706655427","0.14149118876941458","0.14149118876941458","0.14149118876941458","0.16610816817766533","0.16610816817766533","0.1661081681776653","0.0"
"15792","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8000285676819902","0.4961446026089429","0.4961446026089429","0.4961446026089429","0.7055462625648214","0.7055462625648214","0.7055462625648213","0.37825842374715424","0.37825842374715424","0.37825842374715424","0.7558212506088193","0.7558212506088193","0.7558212506088193","0.32093449102693794","0.32093449102693794","0.32093449102693794","0.6344678311922722","0.6344678311922722","0.6344678311922722","0.0"
"15840","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.6500469043151971","0.5022279549718575","0.5022279549718575","0.5022279549718575","0.5967166979362102","0.5967166979362101","0.5967166979362102","0.4363977485928705","0.4363977485928705","0.4363977485928705","0.4160178236397749","0.4160178236397749","0.4160178236397749","0.09732645403377112","0.09732645403377112","0.09732645403377112","0.3224202626641651","0.3224202626641651","0.3224202626641651","0.0"
"15888","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5403964315254637","0.43754874158099966","0.43754874158099966","0.43754874158099966","0.44549944047097756","0.4454994404709775","0.44549944047097756","0.3892994418611117","0.38929944186111176","0.38929944186111176","0.4018358460009315","0.4018358460009315","0.4018358460009315","0.08806795671122043","0.08806795671122043","0.08806795671122043","0.33811035580485294","0.33811035580485294","0.33811035580485294","0.0"
"15936","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.4035170365481396","0.3270885240491709","0.3270885240491709","0.3270885240491709","0.28062123587162774","0.28062123587162774","0.28062123587162774","0.23032381816681796","0.2303238181668179","0.23032381816681796","0.25860778813629237","0.25860778813629237","0.25860778813629237","0.13977992739872946","0.13977992739872946","0.13977992739872946","0.1599280174903061","0.1599280174903061","0.1599280174903061","0.0"
"15984","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7175271739130435","0.4109578804347826","0.4109578804347826","0.4109578804347826","0.6312160326086957","0.6312160326086957","0.6312160326086957","0.2949320652173913","0.2949320652173913","0.29493206521739124","0.5480774456521739","0.5480774456521739","0.5480774456521739","0.22619565217391308","0.22619565217391308","0.22619565217391308","0.4082676630434782","0.4082676630434782","0.4082676630434783","0.0"
"16032","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5116556186868688","0.43849431818181817","0.4384943181818181","0.43849431818181817","0.49368686868686873","0.49368686868686873","0.49368686868686873","0.36173453282828283","0.36173453282828283","0.36173453282828283","0.4263967803030303","0.4263967803030303","0.4263967803030303","0.2858349116161616","0.2858349116161616","0.2858349116161616","0.26867108585858585","0.26867108585858585","0.26867108585858585","0.0"
"16080","0.9999999999999998","0.9999999999999999","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.840178096757044","0.7197767145135565","0.7197767145135565","0.7197767145135565","0.6849016480595427","0.6849016480595427","0.6849016480595427","0.4950205319987534","0.4950205319987534","0.4950205319987534","0.5946763460375075","0.5946763460375075","0.5946763460375075","0.4500857027626537","0.4500857027626537","0.4500857027626537","0.5208610606977213","0.5208610606977213","0.5208610606977213","0.0"
"16128","1.0","0.9999999999999998","1.0","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.733006636562671","0.6398895046524355","0.6398895046524355","0.6398895046524355","0.5868312123700054","0.5868312123700055","0.5868312123700055","0.4157236662057442","0.4157236662057442","0.4157236662057442","0.44602706478840776","0.44602706478840776","0.44602706478840776","0.3756648265779391","0.3756648265779391","0.3756648265779391","0.305131993057356","0.305131993057356","0.30513199305735605","0.0"
"16176","1.0","0.9999999999999998","1.0","0.9999999999999998","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6967075892857142","0.585565476190476","0.585565476190476","0.585565476190476","0.5383804563492063","0.5383804563492063","0.5383804563492064","0.39552331349206343","0.3955233134920635","0.3955233134920635","0.44298735119047616","0.44298735119047616","0.44298735119047616","0.2821180555555555","0.2821180555555555","0.2821180555555555","0.2923797123015873","0.2923797123015873","0.2923797123015873","0.0"
"16224","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.7383294753086418","0.6111955054012344","0.6111955054012344","0.6111955054012346","0.5482218639770723","0.5482218639770722","0.5482218639770722","0.42700238370811283","0.42700238370811283","0.42700238370811283","0.458832809744268","0.458832809744268","0.458832809744268","0.380780147707231","0.380780147707231","0.380780147707231","0.31487165178571425","0.31487165178571425","0.31487165178571425","0.0"
"16272","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4969233063595809","0.31877496368917935","0.31877496368917935","0.31877496368917935","0.3586325733997303","0.3586325733997303","0.3586325733997302","0.1729205571117336","0.1729205571117336","0.1729205571117336","0.40954391015665526","0.40954391015665526","0.40954391015665526","0.23360825811806205","0.23360825811806205","0.23360825811806205","0.2689934770204378","0.2689934770204378","0.2689934770204378","0.0"
"16320","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7042386399004046","0.5789225412387178","0.5789225412387178","0.5789225412387178","0.5290956660441954","0.5290956660441956","0.5290956660441957","0.34245156395891696","0.34245156395891696","0.34245156395891696","0.5827108621226269","0.5827108621226269","0.5827108621226269","0.46663943355119836","0.46663943355119836","0.46663943355119836","0.4358806022408964","0.4358806022408964","0.4358806022408964","0.0"
"16368","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.5482185638435638","0.34950466200466196","0.349504662004662","0.34950466200466196","0.47830063455063454","0.47830063455063454","0.4783006345506345","0.28786664724164723","0.28786664724164723","0.28786664724164723","0.34452295389795384","0.34452295389795384","0.34452295389795384","0.19986321548821545","0.19986321548821545","0.19986321548821545","0.2727636946386946","0.2727636946386946","0.2727636946386946","0.0"
"16416","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8445109226359225","0.7573857730107731","0.7573857730107729","0.7573857730107729","0.8094730438480437","0.8094730438480437","0.809473043848044","0.3851626976626976","0.3851626976626976","0.3851626976626976","0.6379789973539973","0.6379789973539973","0.6379789973539973","0.592265561015561","0.592265561015561","0.592265561015561","0.6029411185661184","0.6029411185661184","0.6029411185661185","0.0"
"16464","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","0.7182573198198197","0.6821509009009008","0.6821509009009008","0.6821509009009008","0.6936936936936937","0.6936936936936937","0.6936936936936937","0.46410472972972977","0.4641047297297297","0.4641047297297297","0.5014780405405405","0.5014780405405405","0.5014780405405405","0.17461993243243246","0.17461993243243246","0.17461993243243246","0.43932995495495497","0.43932995495495497","0.43932995495495497","0.0"
"16512","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.5853365384615383","0.5384615384615384","0.5384615384615384","0.5384615384615384","0.501201923076923","0.5012019230769231","0.5012019230769231","0.296875","0.296875","0.296875","0.49158653846153844","0.49158653846153844","0.49158653846153844","0.3353365384615385","0.3353365384615385","0.3353365384615385","0.34375","0.34375","0.34375","0.0"
"16560","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.40141285345089683","0.21580349903719465","0.21580349903719465","0.21580349903719467","0.35051630434782605","0.350516304347826","0.35051630434782605","0.20252445018749365","0.20252445018749365","0.20252445018749365","0.3488939140569575","0.3488939140569575","0.3488939140569575","0.056750025336981896","0.056750025336981896","0.056750025336981896","0.2730731225296442","0.2730731225296442","0.2730731225296443","0.0"
"16608","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.5054014543251023","0.45206900469625816","0.45206900469625816","0.45206900469625816","0.37444781093773677","0.37444781093773677","0.3744478109377367","0.27416414179669746","0.27416414179669746","0.27416414179669746","0.4101276321769429","0.4101276321769429","0.4101276321769429","0.3743766096046054","0.3743766096046054","0.3743766096046054","0.1130275715800636","0.1130275715800636","0.1130275715800636","0.0"
"16656","0.9999999999999998","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5860191637630662","0.315131387921022","0.3151313879210221","0.315131387921022","0.5453506097560975","0.5453506097560975","0.5453506097560975","0.14172594850948506","0.14172594850948506","0.14172594850948506","0.47857384823848237","0.47857384823848237","0.47857384823848237","0.2056475029036005","0.2056475029036005","0.2056475029036005","0.47857384823848237","0.47857384823848237","0.47857384823848237","0.0"
"16704","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.43119747899159666","0.2078081232492997","0.2078081232492997","0.20780812324929976","0.39647525676937445","0.39647525676937445","0.39647525676937445","0.16812558356676005","0.16812558356676005","0.16812558356676005","0.3724323062558358","0.3724323062558358","0.3724323062558358","0.10912698412698411","0.10912698412698411","0.10912698412698411","0.3029878618113913","0.3029878618113913","0.3029878618113913","0.0"
"16752","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6672737029594447","0.501430398246255","0.501430398246255","0.5014303982462549","0.6672737029594447","0.6672737029594447","0.6672737029594447","0.3749125411033979","0.3749125411033979","0.37491254110339783","0.4990217391304348","0.4990217391304348","0.4990217391304348","0.28321428571428575","0.28321428571428575","0.28321428571428575","0.4990217391304348","0.4990217391304348","0.4990217391304348","0.0"
"16800","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.3661422578184592","0.29048913043478264","0.29048913043478264","0.29048913043478264","0.31510059115179256","0.31510059115179256","0.31510059115179256","0.21028079710144928","0.21028079710144928","0.21028079710144928","0.3086646643783371","0.3086646643783371","0.3086646643783371","0.07505482456140349","0.07505482456140347","0.07505482456140349","0.27220633104500386","0.27220633104500386","0.27220633104500386","0.0"
"16848","0.9999999999999999","1.0","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","0.26006248259537734","0.24620405179615706","0.24620405179615706","0.24620405179615706","0.2238112642717906","0.22381126427179057","0.22381126427179057","0.17612346839320525","0.17612346839320522","0.17612346839320525","0.1750087023113339","0.1750087023113339","0.1750087023113339","0.07338020978371859","0.07338020978371859","0.07338020978371859","0.13677770815928708","0.13677770815928708","0.13677770815928708","0.0"
"16896","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.3267361111111111","0.20947420634920633","0.20947420634920633","0.20947420634920633","0.2222222222222222","0.22222222222222224","0.2222222222222222","0.13720238095238094","0.13720238095238094","0.13720238095238094","0.27602513227513226","0.27602513227513226","0.27602513227513226","0.1427910052910053","0.1427910052910053","0.1427910052910053","0.11741071428571428","0.11741071428571428","0.11741071428571428","0.0"
